Spectrum Number,Spectrum Name,Frequency (MHz),Wavenumber (cm-1),Pressure (Torr),Temperature (C),Tau (us),Tau Error (%),Alpha (ppm/cm),Model (ppm/cm),Residuals (ppm/cm),QF,Background
3,60_torr,394411452.9223752,13156.149942984062,60.0,25.0,25620.834413097902,,0.0013019251825289,0.0011990151810899992,-0.00010291000143890076,3293.0,3.95423977365368e-05
3,60_torr,394411604.30976915,13156.15499272397,60.0,25.0,25724.404302001927,,0.0012966834577864,0.0012981977791751212,1.5143213887211775e-06,3293.0,3.95423977365368e-05
3,60_torr,394411755.42832375,13156.160033496364,60.0,25.0,23020.801494050764,,0.0014489682094012,0.00141063857121458,-3.832963818662001e-05,3293.0,3.95423977365368e-05
3,60_torr,394411907.1549854,13156.165094553027,60.0,25.0,21694.331086189733,,0.0015375634024987,0.0015396353870077244,2.0719845090244084e-06,3293.0,3.95423977365368e-05
3,60_torr,394412053.29872394,13156.169969383416,60.0,25.0,19006.7269735189,,0.001754979148503,0.0016821954282741996,-7.278372022880052e-05,3293.0,3.95423977365368e-05
3,60_torr,394412206.254849,13156.175071450563,60.0,25.0,17056.795652339762,,0.0019556082044777,0.0018547377306202906,-0.00010087047385740956,3293.0,3.95423977365368e-05
3,60_torr,394412352.1171062,13156.179936891747,60.0,25.0,16422.10313268425,,0.0020311898695501,0.0020464567267957797,1.5266857245679714e-05,3293.0,3.95423977365368e-05
3,60_torr,394412506.0315624,13156.18507092538,60.0,25.0,14114.971432246364,,0.0023631935551503,0.0022844851723855027,-7.87083827647971e-05,3293.0,3.95423977365368e-05
3,60_torr,394412655.5647233,13156.190058814733,60.0,25.0,13203.214866636523,,0.0025263854187592,0.002559901251818173,3.351583305897295e-05,3293.0,3.95423977365368e-05
3,60_torr,394412803.66062325,13156.19499876222,60.0,25.0,11423.879472813376,,0.0029198845802949,0.002887508739797343,-3.237584049755682e-05,3293.0,3.95423977365368e-05
3,60_torr,394412957.2731378,13156.200122724162,60.0,25.0,9817.07040258281,,0.0033977967104157,0.003302458929855201,-9.533778056049907e-05,3293.0,3.95423977365368e-05
3,60_torr,394413103.18469644,13156.204989809865,60.0,25.0,8650.69299881192,,0.003855923395316,0.0037908189729022037,-6.510442241379607e-05,3293.0,3.95423977365368e-05
3,60_torr,394413256.4818104,13156.210103251176,60.0,25.0,7551.303743374674,,0.0044173047004077,0.004439668280198188,2.236357979048826e-05,3293.0,3.95423977365368e-05
3,60_torr,394413401.00280976,13156.214923952815,60.0,25.0,6361.603288169729,,0.0052433966735785,0.005231659991607002,-1.1736681971498408e-05,3293.0,3.95423977365368e-05
3,60_torr,394413552.4950549,13156.219977190183,60.0,25.0,5172.159829153621,,0.0064492224953678,0.006419994111830457,-2.9228383537342577e-05,3293.0,3.95423977365368e-05
3,60_torr,394413701.8576353,13156.224959389583,60.0,25.0,4154.9884329075785,,0.0080280390808388,0.007968378368183942,-5.966071265485831e-05,3293.0,3.95423977365368e-05
3,60_torr,394413852.7446936,13156.229992440089,60.0,25.0,3191.7160970096816,,0.0104509325096511,0.010337286735086056,-0.00011364577456504481,3293.0,3.95423977365368e-05
3,60_torr,394414002.17566496,13156.234976920765,60.0,25.0,2331.8343363424774,,0.0143047938697632,0.014235602540998754,-6.919132876444592e-05,3293.0,3.95423977365368e-05
3,60_torr,394414151.1183455,13156.239945113814,60.0,25.0,1559.2954552957488,,0.0213919750785707,0.02130882254998751,-8.315252858319064e-05,3293.0,3.95423977365368e-05
3,60_torr,394414300.9883333,13156.2449442385,60.0,25.0,946.2579728483664,,0.0352508623197201,0.03507385020539417,-0.0001770121143259279,3293.0,3.95423977365368e-05
3,60_torr,394414452.8417775,13156.250009524172,60.0,25.0,538.2259185962916,,0.0619747365693753,0.06214191654958657,0.00016717998021126973,3293.0,3.95423977365368e-05
3,60_torr,394414602.55588037,13156.2550034491,60.0,25.0,302.87931893372206,,0.1101310239247945,0.1104316785118863,0.00030065458709180315,3293.0,3.95423977365368e-05
3,60_torr,394414750.73448753,13156.259946155402,60.0,25.0,178.2973299465452,,0.1870830568792909,0.18650952951864216,-0.0005735273606487234,3293.0,3.95423977365368e-05
3,60_torr,394414901.93798834,13156.264989761294,60.0,25.0,114.67894136998741,,0.2908677837563724,0.29118051648780924,0.0003127327314368378,3293.0,3.95423977365368e-05
3,60_torr,394415053.072973,13156.270031081736,60.0,25.0,82.75371447065966,,0.4030805110463256,0.40387422589420213,0.0007937148478765477,3293.0,3.95423977365368e-05
3,60_torr,394415202.5446918,13156.2750169216,60.0,25.0,68.19342870436338,,0.4891440444272731,0.4891289697737564,-1.5074653516689018e-05,3293.0,3.95423977365368e-05
3,60_torr,394415351.6248189,13156.279989699373,60.0,25.0,64.6414102040246,,0.516022305431363,0.5154590533958795,-0.0005632520354834636,3293.0,3.95423977365368e-05
3,60_torr,394415501.65933126,13156.284994312007,60.0,25.0,70.65502315827653,,0.4721024497450445,0.47159460679963744,-0.0005078429454070665,3293.0,3.95423977365368e-05
3,60_torr,394415651.7152452,13156.289999638522,60.0,25.0,88.71246560612451,,0.3760058892728189,0.37554555933207906,-0.00046032994073985645,3293.0,3.95423977365368e-05
3,60_torr,394415800.5589952,13156.294964531602,60.0,25.0,126.77012967650114,,0.2631251510504556,0.2637222470183164,0.000597095967860839,3293.0,3.95423977365368e-05
3,60_torr,394415948.7437767,13156.29990744386,60.0,25.0,202.18839047284578,,0.164976878453835,0.1664360707025936,0.0014591922487586229,3293.0,3.95423977365368e-05
3,60_torr,394416101.74620545,13156.30501105553,60.0,25.0,349.1558584890818,,0.0955344403045675,0.09536930663861531,-0.00016513366595218015,3293.0,3.95423977365368e-05
3,60_torr,394416250.51768416,13156.3099735379,60.0,25.0,622.4183553888315,,0.053591622469066,0.053721296501370974,0.00012967403230497443,3293.0,3.95423977365368e-05
3,60_torr,394416403.5157114,13156.315077002751,60.0,25.0,1075.3250582011926,,0.0310198383878582,0.030599356559824417,-0.00042048182803378423,3293.0,3.95423977365368e-05
3,60_torr,394416551.0510161,13156.319998250792,60.0,25.0,1727.8999490090002,,0.0193045954651171,0.019177791407440616,-0.00012680405767648284,3293.0,3.95423977365368e-05
3,60_torr,394416699.3353207,13156.324944482782,60.0,25.0,2534.85655019146,,0.0131590915932879,0.013147216741362402,-1.187485192549742e-05,3293.0,3.95423977365368e-05
3,60_torr,394416849.7846151,13156.32996293106,60.0,25.0,3430.083128712766,,0.0097246650498331,0.009718274544550393,-6.390505282706516e-06,3293.0,3.95423977365368e-05
3,60_torr,394417001.09816724,13156.335010207871,60.0,25.0,4431.941123784386,,0.0075263656687146,0.00760049946950762,7.41338007930201e-05,3293.0,3.95423977365368e-05
3,60_torr,394417148.59159195,13156.339930058946,60.0,25.0,5395.579003229603,,0.0061821742392891,0.006210731792046238,2.855755275713804e-05,3293.0,3.95423977365368e-05
3,60_torr,394417300.3920276,13156.344993576444,60.0,25.0,6395.8263183986555,,0.0052153401076355,0.005183996601255285,-3.1343506380215186e-05,3293.0,3.95423977365368e-05
3,60_torr,394417451.85567915,13156.35004586003,60.0,25.0,7810.350780730476,,0.0042707953146114,0.004418946096717686,0.00014815078210628566,3293.0,3.95423977365368e-05
3,60_torr,394417600.0358815,13156.354988619543,60.0,25.0,8830.702538739439,,0.003777322288174,0.0038411890319751314,6.386674380113146e-05,3293.0,3.95423977365368e-05
3,60_torr,394417750.5428764,13156.360008992502,60.0,25.0,9860.934614062264,,0.0033826823546976,0.0033790233695332986,-3.658985164301399e-06,3293.0,3.95423977365368e-05
3,60_torr,394417899.59578913,13156.364980862498,60.0,25.0,10985.85468590814,,0.0030363053648072,0.0030157584586499994,-2.0546906157200683e-05,3293.0,3.95423977365368e-05
3,60_torr,394418051.40991265,13156.370044836573,60.0,25.0,13054.846733745322,,0.0025550977502932,0.0027236022083592403,0.00016850445806604027,3293.0,3.95423977365368e-05
3,60_torr,394418199.1699518,13156.37497358095,60.0,25.0,14057.331552881617,,0.0023728834590216,0.002502639948234612,0.00012975648921301208,3293.0,3.95423977365368e-05
3,60_torr,394418348.69775826,13156.379961291696,60.0,25.0,14189.409125571518,,0.0023507962329243,0.00233128376173613,-1.9512471188170254e-05,3293.0,3.95423977365368e-05
3,60_torr,394418495.6140263,13156.3848618909,60.0,25.0,15273.665293223483,,0.0021839164915192,0.0021991380019140924,1.5221510394892307e-05,3293.0,3.95423977365368e-05
3,60_torr,394418649.93244183,13156.390009399163,60.0,25.0,16122.01850171033,,0.0020689970996049,0.002078309202605183,9.312103000283251e-06,3293.0,3.95423977365368e-05
3,60_torr,394418801.3688217,13156.395060773066,60.0,25.0,16895.188349748645,,0.0019743141555632,0.001957545915976742,-1.6768239586457782e-05,3293.0,3.95423977365368e-05
3,60_torr,394418949.05932623,13156.39998719802,60.0,25.0,18107.339139469565,,0.0018421486041042,0.0018297023822105634,-1.2446221893636653e-05,3293.0,3.95423977365368e-05
3,60_torr,394419099.86797476,13156.405017633057,60.0,25.0,19353.58871264365,,0.0017235258026344,0.0016941893499457191,-2.9336452688680844e-05,3293.0,3.95423977365368e-05
3,60_torr,394419249.1036148,13156.409995598182,60.0,25.0,21358.402010600446,,0.0015617464969177,0.0015677849040298187,6.038407112118633e-06,3293.0,3.95423977365368e-05
3,60_torr,394419398.6244238,13156.414983075518,60.0,25.0,24173.699583745733,,0.001379863657371,0.0014595074171166822,7.964375974568228e-05,3293.0,3.95423977365368e-05
3,60_torr,394419551.6828807,13156.420088556088,60.0,25.0,24878.588844320784,,0.0013407677472603,0.0013715371951883038,3.076944792800387e-05,3293.0,3.95423977365368e-05
3,60_torr,394419700.7180311,13156.425059833597,60.0,25.0,26090.82852027162,,0.0012784726055709,0.0013059076285166019,2.7435022945701895e-05,3293.0,3.95423977365368e-05
3,60_torr,394419848.8364841,13156.430000533372,60.0,25.0,26718.40223773604,,0.0012484432722816,0.0012559771045631343,7.533832281534378e-06,3293.0,3.95423977365368e-05
3,60_torr,394419999.0795509,13156.435012102638,60.0,25.0,27585.463235122545,,0.0012092024424424,0.0012170713269890282,7.868884546628286e-06,3293.0,3.95423977365368e-05
3,60_torr,394420147.1649165,13156.439951698734,60.0,25.0,28559.47395022185,,0.0011679630226367,0.0011878213732486873,1.9858350611987345e-05,3293.0,3.95423977365368e-05
3,60_torr,394420298.4301708,13156.444997364502,60.0,25.0,29557.13675698616,,0.0011285399460058,0.00116586966197473,3.7329715968929984e-05,3293.0,3.95423977365368e-05
3,60_torr,394420447.64638925,13156.449974681793,60.0,25.0,28128.291354391553,,0.0011858668946348,0.001151444625680026,-3.442226895477413e-05,3293.0,3.95423977365368e-05
3,60_torr,394420601.7347986,13156.45511451788,60.0,25.0,30387.935652287473,,0.0010976859337039,0.0011440024856741225,4.631655197022259e-05,3293.0,3.95423977365368e-05
3,60_torr,394420748.3607344,13156.460005432637,60.0,25.0,30960.764276234604,,0.0010773768122197,0.0011444276163858973,6.705080416619731e-05,3293.0,3.95423977365368e-05
3,60_torr,394420898.15710473,13156.465002101711,60.0,25.0,30681.396178184907,,0.0010871868192078,0.001153795672478195,6.6608853270395e-05,3293.0,3.95423977365368e-05
3,60_torr,394421045.58856994,13156.469919886042,60.0,25.0,30771.514448901118,,0.0010840028551473,0.0011748850743605282,9.088221921322833e-05,3293.0,3.95423977365368e-05
3,60_torr,394421198.3763625,13156.47501633822,60.0,25.0,28430.563903409682,,0.0011732588081313,0.0012159592163658254,4.2700408234525294e-05,3293.0,3.95423977365368e-05
3,60_torr,394421349.33295405,13156.480051708108,60.0,25.0,26959.58676316037,,0.0012372745106537,0.0012883626520116267,5.10881413579268e-05,3293.0,3.95423977365368e-05
3,60_torr,394421498.009362,13156.485011019256,60.0,25.0,23995.923430362418,,0.0013900865126786,0.0014088313373111646,1.87448246325645e-05,3293.0,3.95423977365368e-05
3,60_torr,394421647.03733575,13156.48998205738,60.0,25.0,21327.780598236055,,0.0015639887782123,0.001596020983752855,3.203220554055504e-05,3293.0,3.95423977365368e-05
3,60_torr,394421795.8764051,13156.49494679433,60.0,25.0,18166.72357170796,,0.0018361268826572,0.0018498021030662528,1.3675220409052873e-05,3293.0,3.95423977365368e-05
3,60_torr,394421947.7972627,13156.50001432867,60.0,25.0,15964.403465765117,,0.0020894241110447,0.002141077090743833,5.165297969913314e-05,3293.0,3.95423977365368e-05
3,60_torr,394422099.47603613,13156.505073787952,60.0,25.0,14239.585953610118,,0.0023425126003301,0.0023901326681612326,4.762006783113259e-05,3293.0,3.95423977365368e-05
3,60_torr,394422247.0420373,13156.509996059918,60.0,25.0,13164.520125805675,,0.0025338112746266,0.0025211641345798497,-1.2647140046750417e-05,3293.0,3.95423977365368e-05
3,60_torr,394422397.2686255,13156.515007079515,60.0,25.0,13232.529533042587,,0.0025207885942383,0.0025194693323789957,-1.3192618593042653e-06,3293.0,3.95423977365368e-05
3,60_torr,394422545.5360496,13156.519952748433,60.0,25.0,14940.422197531721,,0.0022326283072058,0.002430392604074995,0.00019776429686919504,3293.0,3.95423977365368e-05
3,60_torr,394422692.59419423,13156.524858080127,60.0,25.0,14575.00534474378,,0.0022886035875002,0.002336069459736756,4.746587223655599e-05,3293.0,3.95423977365368e-05
3,60_torr,394422847.0538169,13156.530010298557,60.0,25.0,14351.668788554296,,0.0023242181805657,0.0023046236000643515,-1.9594580501348328e-05,3293.0,3.95423977365368e-05
3,60_torr,394422999.57707614,13156.535097926851,60.0,25.0,14696.506044499838,,0.002269682972185,0.002376904384757826,0.00010722141257282596,3293.0,3.95423977365368e-05
3,60_torr,394423143.6454255,13156.53990352971,60.0,25.0,13333.552509449579,,0.0025016895906905,0.002543745068451113,4.20554777606128e-05,3293.0,3.95423977365368e-05
3,60_torr,394423299.5699153,13156.545104610848,60.0,25.0,11799.519311130878,,0.002826929524862,0.00282937564218175,2.446117319749967e-06,3293.0,3.95423977365368e-05
3,60_torr,394423445.6898562,13156.549978647434,60.0,25.0,10516.700352953703,,0.0031717561973178,0.0032032067967278696,3.1450599410069464e-05,3293.0,3.95423977365368e-05
3,60_torr,394423594.4381347,13156.554940355927,60.0,25.0,8931.065889832626,,0.0037348744182695,0.003715252444536525,-1.9621973732975376e-05,3293.0,3.95423977365368e-05
3,60_torr,394423745.00210476,13156.559962629372,60.0,25.0,7585.1857280135055,,0.0043975732059696,0.004424632993391547,2.7059787421947375e-05,3293.0,3.95423977365368e-05
3,60_torr,394423896.64728844,13156.56502096822,60.0,25.0,6163.000441665003,,0.0054123652651895,0.0054458192794608964,3.345401427139617e-05,3293.0,3.95423977365368e-05
3,60_torr,394424045.53790927,13156.569987424742,60.0,25.0,4759.509723633056,,0.0070083709156399,0.006972407276548848,-3.596363909105175e-05,3293.0,3.95423977365368e-05
3,60_torr,394424198.19199836,13156.575079417054,60.0,25.0,3476.785076625041,,0.00959403839601,0.009583300095901408,-1.073830010859221e-05,3293.0,3.95423977365368e-05
3,60_torr,394424349.30595213,13156.58012003598,60.0,25.0,2329.973881030839,,0.0143162160706529,0.014327840916608568,1.1624845955668373e-05,3293.0,3.95423977365368e-05
3,60_torr,394424497.77307755,13156.585072366215,60.0,25.0,1434.4516409343105,,0.0232537706869567,0.023322976345169687,6.920565821298685e-05,3293.0,3.95423977365368e-05
3,60_torr,394424645.60280746,13156.590003435223,60.0,25.0,821.9935634296089,,0.040579891380952,0.04046587534658892,-0.00011401603436307639,3293.0,3.95423977365368e-05
3,60_torr,394424793.8309528,13156.594947793945,60.0,25.0,463.65368062958714,,0.0719425099236161,0.07133361107333668,-0.0006088988502794268,3293.0,3.95423977365368e-05
3,60_torr,394424945.81999516,13156.600017602685,60.0,25.0,272.83507000165355,,0.1222585114135549,0.12219953452727408,-5.897688628081488e-05,3293.0,3.95423977365368e-05
3,60_torr,394425094.9338873,13156.604991506734,60.0,25.0,175.22477205729433,,0.1903635492184202,0.18999688994819536,-0.0003666592702248339,3293.0,3.95423977365368e-05
3,60_torr,394425246.42526406,13156.610044715137,60.0,25.0,126.29231240304325,,0.2641206648696332,0.26448586383215966,0.00036519896252645845,3293.0,3.95423977365368e-05
3,60_torr,394425396.5077039,13156.61505092646,60.0,25.0,104.01784072121329,,0.3206796957958053,0.3210026131737981,0.00032291737799278186,3293.0,3.95423977365368e-05
3,60_torr,394425544.1273377,13156.61997498742,60.0,25.0,98.66629149653693,,0.3380730035950118,0.33812637224634823,5.336865133642732e-05,3293.0,3.95423977365368e-05
3,60_torr,394425694.0515786,13156.624975921795,60.0,25.0,108.11221048158477,,0.3085350800915957,0.30904118656647517,0.0005061064748794752,3293.0,3.95423977365368e-05
3,60_torr,394425848.5955142,13156.6301309526,60.0,25.0,136.1410871766106,,0.2450135386133888,0.24327003530916852,-0.0017435033042202674,3293.0,3.95423977365368e-05
3,60_torr,394425994.2405478,13156.634989147984,60.0,25.0,195.2280274447627,,0.1708587130464809,0.17117960732940316,0.0003208942829222572,3293.0,3.95423977365368e-05
3,60_torr,394426141.4507465,13156.63989955166,60.0,25.0,312.5896050682383,,0.1067099128665315,0.10800196850894718,0.0012920556424156765,3293.0,3.95423977365368e-05
3,60_torr,394426295.4734281,13156.6450371953,60.0,25.0,539.2457053084327,,0.0618575339431518,0.061597888511424975,-0.00025964543172682375,3293.0,3.95423977365368e-05
3,60_torr,394426444.2808213,13156.65000087565,60.0,25.0,960.5119211377743,,0.0347277413072634,0.03479672526733902,6.898396007561786e-05,3293.0,3.95423977365368e-05
3,60_torr,394426597.19961745,13156.655101697635,60.0,25.0,1648.6105294850668,,0.0202330440836344,0.019977507820830253,-0.00025553626280414715,3293.0,3.95423977365368e-05
3,60_torr,394426744.9066459,13156.660028673765,60.0,25.0,2627.845452852245,,0.0126934441611132,0.012642762297632974,-5.0681863480226894e-05,3293.0,3.95423977365368e-05
3,60_torr,394426892.99509454,13156.664968372705,60.0,25.0,3823.2503108079572,,0.0087246208874998,0.00876507129120181,4.0450403702010224e-05,3293.0,3.95423977365368e-05
3,60_torr,394427043.78428316,13156.669998158632,60.0,25.0,5059.170077575353,,0.0065932571960106,0.0065350981015680175,-5.815909444258256e-05,3293.0,3.95423977365368e-05
3,60_torr,394427193.4334447,13156.674989917348,60.0,25.0,6567.493986541637,,0.0050790163779625,0.005153245480327705,7.42291023652043e-05,3293.0,3.95423977365368e-05
3,60_torr,394427344.4829504,13156.680028386518,60.0,25.0,7903.178890645446,,0.0042206319737109,0.004196037819669329,-2.4594154041571344e-05,3293.0,3.95423977365368e-05
3,60_torr,394427494.6348463,13156.685036914649,60.0,25.0,9440.759694691222,,0.0035332336166307,0.003387163555998786,-0.00014607006063191387,3293.0,3.95423977365368e-05
3,60_torr,394427646.06248987,13156.69008799714,60.0,25.0,11292.92701795538,,0.0029537434773801,0.0028654612917616467,-8.828218561845319e-05,3293.0,3.95423977365368e-05
3,60_torr,394427793.54215735,13156.695007389324,60.0,25.0,13172.734483185757,,0.0025322312206621,0.002485026597630989,-4.7204623031110986e-05,3293.0,3.95423977365368e-05
